Motif	Factor	Evidence	Curated
M06268_2.00	so	B1H	Y
M06269_2.00	so	B1H	Y
M06270_2.00	tup	B1H	Y
M06271_2.00	tup	B1H	Y
M06272_2.00	tup	B1H	Y
M06273_2.00	Ubx	B1H	Y
M06273_2.00	Q2PE40_DROME	B1H	N
M06274_2.00	Q2PE40_DROME	B1H	N
M06274_2.00	Ubx	B1H	Y
M06275_2.00	Ubx	B1H	Y
M06275_2.00	Q2PE40_DROME	B1H	N
M06276_2.00	zen	B1H	Y
M06277_2.00	zen	B1H	Y
M06278_2.00	zen	B1H	Y
M06279_2.00	zen2	B1H	Y
M06280_2.00	zen2	B1H	Y
M06281_2.00	zen2	B1H	Y
M06282_2.00	oc	B1H	Y
M06283_2.00	oc	B1H	Y
M06284_2.00	tin	B1H	Y
M06285_2.00	tin	B1H	Y
M06286_2.00	tin	B1H	Y
M06287_2.00	bap	B1H	Y
M06288_2.00	bap	B1H	Y
M06289_2.00	C15	B1H	Y
M06290_2.00	C15	B1H	Y
M06291_2.00	hbn	B1H	Y
M06292_2.00	hbn	B1H	Y
M06293_2.00	E5	B1H	Y
M06294_2.00	E5	B1H	Y
M06295_2.00	lbl	B1H	Y
M06296_2.00	lbl	B1H	Y
M06297_2.00	Gsc	B1H	Y
M06298_2.00	Gsc	B1H	Y
M06299_2.00	lbe	B1H	Y
M06300_2.00	lbe	B1H	Y
M06301_2.00	repo	B1H	Y
M06302_2.00	repo	B1H	Y
M06303_2.00	Awh	B1H	Y
M06304_2.00	Awh	B1H	Y
M06305_2.00	mirr	B1H	Y
M06306_2.00	mirr	B1H	Y
M06307_2.00	btn	B1H	Y
M06308_2.00	btn	B1H	Y
M06309_2.00	otp	B1H	Y
M06310_2.00	otp	B1H	Y
M06311_2.00	unpg	B1H	Y
M06312_2.00	unpg	B1H	Y
M06313_2.00	ara	B1H	Y
M06314_2.00	ara	B1H	Y
M06315_2.00	caup	B1H	Y
M06316_2.00	caup	B1H	Y
M06317_2.00	Rx	B1H	Y
M06318_2.00	Rx	B1H	Y
M06319_2.00	Ptx1	B1H	Y
M06320_2.00	Ptx1	B1H	Y
M06321_2.00	Pph13	B1H	Y
M06322_2.00	Pph13	B1H	Y
M06323_2.00	NK7.1	B1H	Y
M06324_2.00	NK7.1	B1H	Y
M06325_2.00	PHDP	B1H	Y
M06326_2.00	PHDP	B1H	Y
M06327_2.00	Optix	B1H	Y
M06328_2.00	Optix	B1H	Y
M06329_2.00	ind	B1H	Y
M06330_2.00	OdsH	B1H	Y
M06331_2.00	OdsH	B1H	Y
M06332_2.00	Lim1	B1H	Y
M06333_2.00	Lim1	B1H	Y
M06334_2.00	Six4	B1H	Y
M06335_2.00	Six4	B1H	Y
M06336_2.00	Six4	B1H	Y
M06337_2.00	CG11294	B1H	Y
M06338_2.00	CG11294	B1H	Y
M06339_2.00	Q2PE40_DROME	B1H	N
M06339_2.00	CG11085	B1H	Y
M06340_2.00	CG11085	B1H	Y
M06340_2.00	Q2PE40_DROME	B1H	N
M06341_2.00	CG11617	B1H	Y
M06342_2.00	CG11617	B1H	Y
M06343_2.00	vis	B1H	Y
M06344_2.00	vis	B1H	Y
M06345_2.00	achi	B1H	Y
M06346_2.00	achi	B1H	Y
M06347_2.00	lms	B1H	Y
M06348_2.00	lms	B1H	Y
M06349_2.00	lms	B1H	Y
M06350_2.00	CG9876	B1H	Y
M06351_2.00	CG9876	B1H	Y
M06352_2.00	CG4328	B1H	Y
M06353_2.00	CG4328	B1H	Y
M06354_2.00	CG18599	B1H	Y
M06355_2.00	CG18599	B1H	Y
M06356_2.00	CG15696	B1H	Y
M06357_2.00	CG15696	B1H	Y
M06358_2.00	HHEX	B1H	Y
M06359_2.00	HHEX	B1H	Y
M06360_2.00	HGTX	B1H	Y
M06361_2.00	HGTX	B1H	Y
M06362_2.00	schlank	B1H	Y
M06363_2.00	schlank	B1H	Y
M06364_2.00	exex	B1H	Y
M06365_2.00	exex	B1H	Y
M06366_2.00	pb	B1H	Y
M06367_2.00	pb	B1H	Y
M06368_2.00	CG32105	B1H	Y
M06369_2.00	CG32105	B1H	Y
M06370_2.00	CG32532	B1H	Y
M06371_2.00	CG32532	B1H	Y
M06372_2.00	CG34031	B1H	Y
M06372_2.00	Q2PE40_DROME	B1H	N
M06373_2.00	CG34031	B1H	Y
M06373_2.00	Q2PE40_DROME	B1H	N
M06374_2.00	Antp	B1H	Y
M06375_2.00	Antp	B1H	Y
M06376_2.00	Antp	B1H	Y
M06377_2.00	vnd	B1H	Y
M06378_2.00	vnd	B1H	Y
M06379_2.00	vnd	B1H	Y
M06380_2.00	Vsx1	B1H	Y
M06381_2.00	Vsx1	B1H	Y
M06382_2.00	Vsx2	B1H	Y
M06383_2.00	Vsx2	B1H	Y
M06384_2.00	Vsx2	B1H	Y
M06385_2.00	Vsx2	B1H	Y
M06386_2.00	Hmx	B1H	Y
M06387_2.00	Hmx	B1H	Y
M06388_2.00	Hsf	B1H	Y
M06389_2.00	Adf1	B1H	Y
M06390_2.00	Adf1	B1H	Y
M06391_2.00	CG12155	B1H	Y
M06392_2.00	CG4404	B1H	Y
M06393_2.00	CG15601	B1H	Y
M06394_2.00	CG3838	B1H	Y
M06395_2.00	CG5953	B1H	Y
M06396_2.00	CG7745	B1H	Y
M06397_2.00	hng1	B1H	Y
M06398_2.00	CG10904	B1H	Y
M06399_2.00	hng3	B1H	Y
M06400_2.00	CG8281	B1H	Y
M06401_2.00	CG3919	B1H	Y
M06402_2.00	CG8765	B1H	Y
M06403_2.00	CG12768	B1H	Y
M06404_2.00	Mes2	B1H	Y
M06405_2.00	CG6276	B1H	Y
M06406_2.00	jigr1	B1H	Y
M06407_2.00	CG11504	B1H	Y
M06408_2.00	Dip3	B1H	Y
M06409_2.00	CG5180	B1H	Y
M06410_2.00	Coop	B1H	Y
M06411_2.00	z	B1H	Y
M06412_2.00	Hr46	B1H	Y
M06413_2.00	Hr46	B1H	Y
M06414_2.00	EcR	B1H	Y
M06415_2.00	eg	B1H	Y
M06416_2.00	Eip75B	B1H	Y
M06417_2.00	ftz-f1	B1H	Y
M06418_2.00	ftz-f1	B1H	Y
M06419_2.00	kni	B1H	Y
M06420_2.00	kni	B1H	Y
M06421_2.00	kni	B1H	Y
M06422_2.00	knrl	B1H	Y
M06423_2.00	svp	B1H	Y
M06424_2.00	tll	B1H	Y
M06425_2.00	tll	B1H	Y
M06426_2.00	usp	B1H	Y
M06427_2.00	Eip78C	B1H	Y
M06428_2.00	Hnf4	B1H	Y
M06429_2.00	Hnf4	B1H	Y
M06430_2.00	Hr78	B1H	Y
M06431_2.00	dsf	B1H	Y
M06432_2.00	Hr51	B1H	Y
M06433_2.00	ERR	B1H	Y
M06434_2.00	Hr83	B1H	Y
M06435_2.00	Hr4	B1H	Y
M06436_2.00	Poxm	B1H	Y
M06437_2.00	Poxn	B1H	Y
M06438_2.00	sv	B1H	Y
M06439_2.00	rib	B1H	Y
M06440_2.00	bab2	B1H	N
M06440_2.00	bab1	B1H	Y
M06441_2.00	bab1	B1H	Y
M06441_2.00	bab2	B1H	N
M06442_2.00	pfk	B1H	Y
M06443_2.00	Eip93F	B1H	Y
M06444_2.00	RunxB	B1H	N
M06444_2.00	RunxA	B1H	N
M06444_2.00	run	B1H	Y
M06445_2.00	Deaf1	B1H	Y
M06446_2.00	Mad	B1H	Y
M06447_2.00	Med	B1H	Y
M06448_2.00	Sox100B	B1H	N
M06448_2.00	D	B1H	Y
M06449_2.00	Sox100B	B1H	N
M06449_2.00	Sox14	B1H	Y
M06450_2.00	Sox100B	B1H	N
M06450_2.00	Sox15	B1H	Y
M06451_2.00	pan	B1H	Y
M06452_2.00	cic	B1H	Y
M06453_2.00	byn	B1H	Y
M06454_2.00	Doc1	B1H	N
M06454_2.00	Doc2	B1H	Y
M06455_2.00	sd	B1H	Y
M06456_2.00	disco	B1H	Y
M06457_2.00	disco	B1H	Y
M06458_2.00	Bgb	B1H	Y
M06459_2.00	Asciz	B1H	Y
M06460_2.00	Asciz	B1H	Y
M06461_2.00	disco-r	B1H	Y
M06462_2.00	sima	B1H	Y
M06463_2.00	h	JASPAR	Y
M06464_2.00	gt	JASPAR	Y
M06466_2.00	btd	JASPAR	Y
M06467_2.00	odd	JASPAR	Y
M06468_2.00	opa	JASPAR	Y
M06469_2.00	ttk	JASPAR	Y
M06470_2.00	hkb	JASPAR	Y
M06471_2.00	ct	JASPAR	Y
M06472_2.00	onecut	JASPAR	Y
M06473_2.00	fkh	JASPAR	Y
M06474_2.00	slp1	JASPAR	Y
M06474_2.00	fd19B	JASPAR	N
M06475_2.00	Q2PE40_DROME	JASPAR	N
M06475_2.00	abd-A	JASPAR	Y
M06476_2.00	Abd-B	JASPAR	Y
M06477_2.00	al	JASPAR	Y
M06478_2.00	ap	JASPAR	Y
M06479_2.00	Dll	JASPAR	Y
M06480_2.00	bcd	JASPAR	Y
M06481_2.00	Dfd	JASPAR	Y
M06482_2.00	Dr	JASPAR	Y
M06483_2.00	bsh	JASPAR	Y
M06484_2.00	ems	JASPAR	Y
M06485_2.00	en	JASPAR	Y
M06486_2.00	eve	JASPAR	Y
M06487_2.00	exd	JASPAR	Y
M06488_2.00	ftz	JASPAR	Y
M06489_2.00	H2.0	JASPAR	Y
M06490_2.00	hth	JASPAR	Y
M06491_2.00	inv	JASPAR	Y
M06492_2.00	Lim3	JASPAR	Y
M06493_2.00	lab	JASPAR	Y
M06494_2.00	slou	JASPAR	Y
M06494_2.00	Q2PE40_DROME	JASPAR	N
M06495_2.00	ro	JASPAR	Y
M06496_2.00	Scr	JASPAR	Y
M06497_2.00	so	JASPAR	Y
M06498_2.00	tup	JASPAR	Y
M06499_2.00	Q2PE40_DROME	JASPAR	N
M06499_2.00	Ubx	JASPAR	Y
M06500_2.00	zen	JASPAR	Y
M06501_2.00	zen2	JASPAR	Y
M06502_2.00	oc	JASPAR	Y
M06503_2.00	B-H2	JASPAR	Y
M06503_2.00	Q2PE40_DROME	JASPAR	N
M06504_2.00	bap	JASPAR	Y
M06505_2.00	C15	JASPAR	Y
M06506_2.00	hbn	JASPAR	Y
M06507_2.00	E5	JASPAR	Y
M06508_2.00	lbl	JASPAR	Y
M06509_2.00	Gsc	JASPAR	Y
M06510_2.00	lbe	JASPAR	Y
M06511_2.00	repo	JASPAR	Y
M06512_2.00	Q2PE40_DROME	JASPAR	N
M06512_2.00	B-H1	JASPAR	Y
M06513_2.00	Awh	JASPAR	Y
M06514_2.00	mirr	JASPAR	Y
M06515_2.00	btn	JASPAR	Y
M06516_2.00	otp	JASPAR	Y
M06517_2.00	unpg	JASPAR	Y
M06518_2.00	ara	JASPAR	Y
M06519_2.00	caup	JASPAR	Y
M06520_2.00	Rx	JASPAR	Y
M06521_2.00	Ptx1	JASPAR	Y
M06522_2.00	Pph13	JASPAR	Y
M06523_2.00	unc-4	JASPAR	Y
M06524_2.00	NK7.1	JASPAR	Y
M06525_2.00	PHDP	JASPAR	Y
M06526_2.00	Optix	JASPAR	Y
M06527_2.00	ind	JASPAR	Y
M06528_2.00	OdsH	JASPAR	Y
M06529_2.00	Lim1	JASPAR	Y
M06530_2.00	Six4	JASPAR	Y
M06531_2.00	CG11294	JASPAR	Y
M06532_2.00	Q2PE40_DROME	JASPAR	N
M06532_2.00	CG11085	JASPAR	Y
M06533_2.00	CG11617	JASPAR	Y
M06534_2.00	vis	JASPAR	Y
M06535_2.00	achi	JASPAR	Y
M06536_2.00	lms	JASPAR	Y
M06537_2.00	CG9876	JASPAR	Y
M06538_2.00	CG4328	JASPAR	Y
M06539_2.00	CG18599	JASPAR	Y
M06540_2.00	CG15696	JASPAR	Y
M06541_2.00	HHEX	JASPAR	Y
M06542_2.00	HGTX	JASPAR	Y
M06543_2.00	schlank	JASPAR	Y
M06544_2.00	exex	JASPAR	Y
M06545_2.00	pb	JASPAR	Y
M06546_2.00	CG32105	JASPAR	Y
M06547_2.00	CG32532	JASPAR	Y
M06548_2.00	CG34031	JASPAR	Y
M06548_2.00	Q2PE40_DROME	JASPAR	N
M06549_2.00	Antp	JASPAR	Y
M06550_2.00	Dbx	JASPAR	Y
M06551_2.00	vnd	JASPAR	Y
M06552_2.00	Vsx1	JASPAR	Y
M06553_2.00	Vsx2	JASPAR	Y
M06554_2.00	Hmx	JASPAR	Y
M06555_2.00	prd	JASPAR	Y
M06556_2.00	nub	JASPAR	Y
M06557_2.00	kni	JASPAR	Y
M06558_2.00	tll	JASPAR	Y
M06559_2.00	Sox100B	JASPAR	N
M06559_2.00	D	JASPAR	Y
M06870_2.00	E2f2	Dap-seq	N
M06871_2.00	E2f2	Dap-seq	N
M06872_2.00	E2f2	Dap-seq	N
M07295_2.00	tomb	Dap-seq	N
M07295_2.00	mip120	Dap-seq	N
M07296_2.00	tomb	Dap-seq	N
M07296_2.00	mip120	Dap-seq	N
M07297_2.00	mip120	Dap-seq	N
M07297_2.00	tomb	Dap-seq	N
M07298_2.00	tomb	Dap-seq	N
M07298_2.00	mip120	Dap-seq	N
M07299_2.00	mip120	Dap-seq	N
M07299_2.00	tomb	Dap-seq	N
M07300_2.00	tomb	Dap-seq	N
M07300_2.00	mip120	Dap-seq	N
M07301_2.00	tomb	Dap-seq	N
M07301_2.00	mip120	Dap-seq	N
M07439_2.00	D1	JASPAR	N
M07498_2.00	Sox100B	JASPAR	N
M07538_2.00	twi	JASPAR	Y
M07539_2.00	brk	JASPAR	Y
M07540_2.00	slbo	JASPAR	Y
M07541_2.00	Trl	JASPAR	Y
M07542_2.00	vvl	JASPAR	Y
M07543_2.00	z	JASPAR	Y
M07544_2.00	Deaf1	JASPAR	Y
M07545_2.00	sd	JASPAR	Y
M07938_2.00	E2f2	ChIP-seq	N
M07939_2.00	E2f2	ChIP-seq	N
M07940_2.00	E2f2	ChIP-seq	N
M07941_2.00	E2f2	ChIP-seq	N
M07942_2.00	E2f2	ChIP-seq	N
M07943_2.00	E2f2	ChIP-seq	N
M08009_2.00	CG9727	ChIP-seq	N
M08010_2.00	CG9727	ChIP-seq	N
M08011_2.00	CG9727	ChIP-seq	N
M08012_2.00	CG9727	ChIP-seq	N
M08040_2.00	Sox100B	ChIP-seq	N
M08041_2.00	Sox100B	ChIP-seq	N
M08042_2.00	Sox100B	ChIP-seq	N
M08044_2.00	bi	ChIP-seq	N
M08104_2.00	Nf-YA	JASPAR	N
M08106_2.00	E2f2	JASPAR	N
M08107_2.00	E2f2	JASPAR	N
M08108_2.00	Dp	JASPAR	N
M08109_2.00	E2f2	JASPAR	N
M08110_2.00	E2f2	JASPAR	N
M08115_2.00	fd68A	JASPAR	N
M08116_2.00	fd68A	JASPAR	N
M08118_2.00	fd68A	JASPAR	N
M08120_2.00	fd19B	JASPAR	N
M08120_2.00	fd68A	JASPAR	N
M08163_2.00	RunxA	JASPAR	N
M08163_2.00	RunxB	JASPAR	N
M08165_2.00	Sox100B	JASPAR	N
M08166_2.00	Sox100B	JASPAR	N
M08168_2.00	Sox100B	JASPAR	N
M08169_2.00	Sox100B	JASPAR	N
M08170_2.00	Sox100B	JASPAR	N
M08189_2.00	FBgn0262975	ChIP-seq	Y
M08193_2.00	CTCF	ChIP-seq	Y
M08194_2.00	CTCF	ChIP-seq	Y
M08196_2.00	E2f	ChIP-seq	Y
M08196_2.00	E2f2	ChIP-seq	N
M08197_2.00	E2f2	ChIP-seq	N
M08200_2.00	fkh	ChIP-seq	Y
M08204_2.00	pnr	ChIP-seq	Y
M08214_2.00	Mef2	ChIP-seq	Y
M08215_2.00	Myb	ChIP-seq	Y
M08225_2.00	kni	ChIP-seq	Y
M08231_2.00	Tbp	ChIP-seq	N
M08403_2.00	BEAF-32	JASPAR	Y
M08411_2.00	Kr	JASPAR	Y
M08412_2.00	su(Hw)	JASPAR	Y
M08413_2.00	CTCF	JASPAR	Y
M08418_2.00	pnr	JASPAR	Y
M08420_2.00	cad	JASPAR	Y
M08421_2.00	tin	JASPAR	Y
M08427_2.00	Mad	JASPAR	Y
M08428_2.00	pan	JASPAR	Y
M08430_2.00	Stat92E	JASPAR	Y
M08446_2.00	br	JASPAR	Y
M08447_2.00	br	JASPAR	Y
M08448_2.00	br	JASPAR	Y
M08449_2.00	br	JASPAR	Y
M08450_2.00	hb	JASPAR	Y
M08452_2.00	Nf-YA	JASPAR	N
M08455_2.00	Su(H)	JASPAR	Y
M08478_2.00	D1	Misc	N
M08479_2.00	D1	Misc	N
M08607_2.00	Sox100B	Misc	N
M08609_2.00	Tbp	Misc	N
M08714_2.00	HLH3B	Misc	N
M08734_2.00	HLH3B	Misc	N
M08759_2.00	HLH3B	Misc	N
M09018_2.00	Nf-YA	Misc	N
M09019_2.00	Nf-YA	Misc	N
M09027_2.00	dmrt11E	Misc	N
M09028_2.00	dmrt11E	Misc	N
M09029_2.00	E2f2	Misc	N
M09030_2.00	E2f2	Misc	N
M09031_2.00	E2f2	Misc	N
M09034_2.00	E2f2	Misc	N
M09035_2.00	Dp	Misc	N
M09036_2.00	E2f2	Misc	N
M09037_2.00	E2f2	Misc	N
M09038_2.00	E2f2	Misc	N
M09039_2.00	E2f2	Misc	N
M09041_2.00	E2f2	Misc	N
M09042_2.00	E2f2	Misc	N
M09043_2.00	E2f2	Misc	N
M09083_2.00	fd68A	Misc	N
M09084_2.00	fd19B	Misc	N
M09084_2.00	fd68A	Misc	N
M09086_2.00	fd68A	Misc	N
M09087_2.00	fd68A	Misc	N
M09089_2.00	fd68A	Misc	N
M09094_2.00	fd19B	Misc	N
M09094_2.00	fd68A	Misc	N
M09095_2.00	fd19B	Misc	N
M09095_2.00	fd68A	Misc	N
M09098_2.00	fd68A	Misc	N
M09098_2.00	fd19B	Misc	N
M09100_2.00	fd68A	Misc	N
M09100_2.00	fd19B	Misc	N
M09101_2.00	fd68A	Misc	N
M09102_2.00	fd68A	Misc	N
M09102_2.00	fd19B	Misc	N
M09109_2.00	fd68A	Misc	N
M09109_2.00	fd19B	Misc	N
M09110_2.00	fd68A	Misc	N
M09111_2.00	fd68A	Misc	N
M09112_2.00	fd19B	Misc	N
M09113_2.00	fd68A	Misc	N
M09113_2.00	fd19B	Misc	N
M09141_2.00	Q2PE40_DROME	Misc	N
M09214_2.00	Q2PE40_DROME	Misc	N
M09364_2.00	CG9727	Misc	N
M09369_2.00	RunxA	Misc	N
M09369_2.00	RunxB	Misc	N
M09370_2.00	RunxB	Misc	N
M09370_2.00	RunxA	Misc	N
M09371_2.00	RunxB	Misc	N
M09371_2.00	RunxA	Misc	N
M09372_2.00	RunxB	Misc	N
M09372_2.00	RunxA	Misc	N
M09373_2.00	RunxB	Misc	N
M09373_2.00	RunxA	Misc	N
M09374_2.00	RunxA	Misc	N
M09374_2.00	RunxB	Misc	N
M09387_2.00	Sox100B	Misc	N
M09388_2.00	Sox100B	Misc	N
M09389_2.00	Sox100B	Misc	N
M09390_2.00	Sox100B	Misc	N
M09391_2.00	Sox100B	Misc	N
M09396_2.00	Sox100B	Misc	N
M09397_2.00	Sox100B	Misc	N
M09398_2.00	Sox100B	Misc	N
M09399_2.00	Sox100B	Misc	N
M09403_2.00	Sox100B	Misc	N
M09404_2.00	Sox100B	Misc	N
M09405_2.00	Sox100B	Misc	N
M09408_2.00	Sox100B	Misc	N
M09409_2.00	Sox100B	Misc	N
M09410_2.00	Sox100B	Misc	N
M09426_2.00	bi	Misc	N
M09429_2.00	bi	Misc	N
M09430_2.00	H15	Misc	N
M09432_2.00	Tbp	Misc	N
M09433_2.00	Tbp	Misc	N
M09471_2.00	HLH3B	Misc	N
M09472_2.00	HLH3B	Misc	N
M09521_2.00	E2f2	Misc	N
M09523_2.00	E2f2	Misc	N
M09524_2.00	E2f2	Misc	N
M09525_2.00	Dp	Misc	N
M09526_2.00	E2f2	Misc	N
M09541_2.00	fd68A	Misc	N
M09580_2.00	cad	Misc	Y
M09629_2.00	CG9727	Misc	N
M09630_2.00	RunxB	Misc	N
M09630_2.00	RunxA	Misc	N
M09631_2.00	RunxB	Misc	N
M09631_2.00	RunxA	Misc	N
M09632_2.00	RunxB	Misc	N
M09632_2.00	RunxA	Misc	N
M09633_2.00	RunxA	Misc	N
M09633_2.00	RunxB	Misc	N
M09639_2.00	Sox100B	Misc	N
M09640_2.00	Sox100B	Misc	N
M09641_2.00	Sox100B	Misc	N
M09649_2.00	bi	Misc	N
M09650_2.00	H15	Misc	N
M09656_2.00	h	Misc	Y
M09657_2.00	twi	Misc	Y
M09658_2.00	brk	Misc	Y
M09659_2.00	gt	Misc	Y
M09660_2.00	hb	Misc	Y
M09661_2.00	Kr	Misc	Y
M09662_2.00	ovo	Misc	Y
M09663_2.00	shn	Misc	Y
M09664_2.00	sna	Misc	Y
M09665_2.00	ttk	Misc	Y
M09666_2.00	hkb	Misc	Y
M09667_2.00	Eip74EF	Misc	Y
M09668_2.00	fkh	Misc	Y
M09669_2.00	slp1	Misc	Y
M09669_2.00	fd19B	Misc	N
M09670_2.00	srp	Misc	Y
M09671_2.00	Q2PE40_DROME	Misc	N
M09671_2.00	abd-A	Misc	Y
M09672_2.00	Abd-B	Misc	Y
M09673_2.00	bcd	Misc	Y
M09674_2.00	cad	Misc	Y
M09675_2.00	Dfd	Misc	Y
M09676_2.00	ems	Misc	Y
M09677_2.00	en	Misc	Y
M09678_2.00	eve	Misc	Y
M09679_2.00	ftz	Misc	Y
M09680_2.00	Q2PE40_DROME	Misc	N
M09680_2.00	Ubx	Misc	Y
M09681_2.00	oc	Misc	Y
M09682_2.00	Antp	Misc	Y
M09683_2.00	vnd	Misc	Y
M09684_2.00	prd	Misc	Y
M09685_2.00	nub	Misc	Y
M09686_2.00	z	Misc	Y
M09687_2.00	kni	Misc	Y
M09688_2.00	tll	Misc	Y
M09689_2.00	usp	Misc	Y
M09690_2.00	bab2	Misc	N
M09690_2.00	bab1	Misc	Y
M09691_2.00	dl	Misc	Y
M09692_2.00	Mad	Misc	Y
M09693_2.00	Med	Misc	Y
M09694_2.00	D	Misc	Y
M09694_2.00	Sox100B	Misc	N
M09768_2.00	retn	Transfac	Y
M09891_2.00	h	Transfac	Y
M10097_2.00	BRC1_DROME	Transfac	Y
M10365_2.00	br	Transfac	Y
M10366_2.00	br	Transfac	Y
M10367_2.00	br	Transfac	Y
M10368_2.00	Cf2	Transfac	Y
M10369_2.00	Cf2	Transfac	Y
M10370_2.00	hb	Transfac	Y
M10371_2.00	Kr	Transfac	Y
M10373_2.00	ovo	Transfac	Y
M10375_2.00	sna	Transfac	Y
M10376_2.00	sna	Transfac	Y
M10378_2.00	ttk	Transfac	Y
M10405_2.00	Nf-YA	Transfac	N
M10415_2.00	Su(H)	Transfac	Y
M10444_2.00	E2f2	Transfac	N
M10445_2.00	E2f2	Transfac	N
M10521_2.00	Eip74EF	Transfac	Y
M10526_2.00	fd68A	Transfac	N
M10527_2.00	fd19B	Transfac	N
M10527_2.00	fd68A	Transfac	N
M10528_2.00	fd68A	Transfac	N
M10528_2.00	fd19B	Transfac	N
M10537_2.00	fd68A	Transfac	N
M10556_2.00	fd19B	Transfac	N
M10556_2.00	fd68A	Transfac	N
M10558_2.00	fd19B	Transfac	N
M10571_2.00	croc	Transfac	Y
M10605_2.00	gcm	Transfac	Y
M10616_2.00	grh	Transfac	Y
M10779_2.00	Abd-B	Transfac	Y
M10782_2.00	bcd	Transfac	Y
M10784_2.00	Dfd	Transfac	Y
M10787_2.00	ftz	Transfac	Y
M10788_2.00	Ubx	Transfac	Y
M10788_2.00	Q2PE40_DROME	Transfac	N
M10869_2.00	Hsf	Transfac	Y
M10870_2.00	Hsf	Transfac	Y
M10871_2.00	Hsf	Transfac	Y
M10872_2.00	Hsf	Transfac	Y
M10873_2.00	Hsf	Transfac	Y
M10899_2.00	Adf1	Transfac	Y
M11037_2.00	Cdc5	Transfac	N
M11049_2.00	Cdc5	Transfac	N
M11191_2.00	usp	Transfac	Y
M11192_2.00	usp	Transfac	Y
M11243_2.00	dl	Transfac	Y
M11244_2.00	dl	Transfac	Y
M11258_2.00	RunxB	Transfac	N
M11258_2.00	RunxA	Transfac	N
M11305_2.00	Sox100B	Transfac	N
M11309_2.00	Sox100B	Transfac	N
M11331_2.00	Sox100B	Transfac	N
M11332_2.00	Sox100B	Transfac	N
M11336_2.00	TFAM	Transfac	Y
M11337_2.00	pan	Transfac	Y
M11372_2.00	Stat92E	Transfac	Y
M11388_2.00	Tbp	Transfac	N
M11389_2.00	Tbp	Transfac	N
M11390_2.00	Tbp	Transfac	N
M11491_2.00	Tbp	JASPAR	N
