Motif	Factor	Evidence	Curated
M00155_2.00	ENSCPOG00000013703	PBM	N
M00155_2.00	SPIC	PBM	N
M00155_2.00	SPI1	PBM	N
M00155_2.00	ELF5	PBM	N
M00156_2.00	ELF5	PBM	N
M00156_2.00	ETV6	PBM	N
M00156_2.00	ENSCPOG00000022761	PBM	N
M00156_2.00	ELF1	PBM	N
M00156_2.00	ELF3	PBM	N
M00156_2.00	ELF2	PBM	N
M00156_2.00	EHF	PBM	N
M00157_2.00	ERG	PBM	N
M00157_2.00	ENSCPOG00000022761	PBM	N
M00157_2.00	FEV	PBM	N
M00157_2.00	ETV4	PBM	N
M00157_2.00	ENSCPOG00000001808	PBM	N
M00157_2.00	ENSCPOG00000004704	PBM	N
M00157_2.00	ENSCPOG00000013209	PBM	N
M00157_2.00	ELK3	PBM	N
M00157_2.00	ELF1	PBM	N
M00157_2.00	ETS2	PBM	N
M00157_2.00	ENSCPOG00000014408	PBM	N
M00157_2.00	ELK1	PBM	N
M00157_2.00	ETV5	PBM	N
M00157_2.00	ENSCPOG00000013355	PBM	N
M00157_2.00	ENSCPOG00000008687	PBM	N
M00157_2.00	ETV1	PBM	N
M00157_2.00	ELF2	PBM	N
M00157_2.00	ELK4	PBM	N
M00157_2.00	ENSCPOG00000022866	PBM	N
M00158_2.00	ELF1	PBM	N
M00158_2.00	ELF2	PBM	N
M00158_2.00	ENSCPOG00000022761	PBM	N
M00158_2.00	FEV	PBM	N
M00158_2.00	ETV6	PBM	N
M00158_2.00	ELF3	PBM	N
M00158_2.00	ELF5	PBM	N
M00158_2.00	EHF	PBM	N
M00159_2.00	ELF1	PBM	N
M00159_2.00	SPDEF	PBM	N
M00159_2.00	ENSCPOG00000022761	PBM	N
M00159_2.00	ELF2	PBM	N
M00160_2.00	FOXI1	PBM	N
M00160_2.00	ENSCPOG00000024703	PBM	N
M00160_2.00	ENSCPOG00000001283	PBM	N
M00160_2.00	FOXK1	PBM	N
M00160_2.00	ENSCPOG00000027484	PBM	N
M00160_2.00	FOXP4	PBM	N
M00160_2.00	FOXP3	PBM	N
M00160_2.00	FOXC2	PBM	N
M00160_2.00	FOXI2	PBM	N
M00160_2.00	FOXP1	PBM	N
M00161_2.00	ENSCPOG00000027484	PBM	N
M00161_2.00	ENSCPOG00000010965	PBM	N
M00162_2.00	FOXB1	PBM	N
M00162_2.00	ENSCPOG00000027068	PBM	N
M00162_2.00	FOXA3	PBM	N
M00162_2.00	ENSCPOG00000026606	PBM	N
M00163_2.00	ENSCPOG00000024703	PBM	N
M00163_2.00	FOXK1	PBM	N
M00163_2.00	FOXI1	PBM	N
M00164_2.00	FOXS1	PBM	N
M00164_2.00	ENSCPOG00000001283	PBM	N
M00164_2.00	FOXC2	PBM	N
M00164_2.00	FOXF1	PBM	N
M00164_2.00	FOXI1	PBM	N
M00165_2.00	GATA3	PBM	N
M00165_2.00	GATA6	PBM	N
M00165_2.00	ENSCPOG00000006054	PBM	N
M00165_2.00	GATA1	PBM	N
M00165_2.00	ENSCPOG00000020105	PBM	N
M00166_2.00	ENSCPOG00000020105	PBM	N
M00166_2.00	GATA3	PBM	N
M00166_2.00	GATA6	PBM	N
M00166_2.00	GATA1	PBM	N
M00166_2.00	ENSCPOG00000006054	PBM	N
M00167_2.00	GATA6	PBM	N
M00167_2.00	GATA3	PBM	N
M00167_2.00	ENSCPOG00000006054	PBM	N
M00167_2.00	GATA1	PBM	N
M00167_2.00	ENSCPOG00000020105	PBM	N
M00168_2.00	GCM2	PBM	N
M00168_2.00	ENSCPOG00000006856	PBM	N
M00169_2.00	SIX3	PBM	N
M00169_2.00	SIX6	PBM	N
M00170_2.00	NKX3-2	PBM	N
M00170_2.00	ENSCPOG00000010557	PBM	N
M00170_2.00	ENSCPOG00000011069	PBM	N
M00171_2.00	HMBOX1	PBM	N
M00171_2.00	HNF1A	PBM	N
M00171_2.00	HNF1B	PBM	N
M00172_2.00	PDX1	PBM	N
M00172_2.00	DLX5	PBM	N
M00172_2.00	ENSCPOG00000013500	PBM	N
M00172_2.00	VSX2	PBM	N
M00172_2.00	ENSCPOG00000005514	PBM	N
M00172_2.00	ENSCPOG00000024906	PBM	N
M00172_2.00	ENSCPOG00000008888	PBM	N
M00172_2.00	ALX4	PBM	N
M00172_2.00	DLX6	PBM	N
M00172_2.00	HOXB1	PBM	N
M00172_2.00	ENSCPOG00000003596	PBM	N
M00172_2.00	ENSCPOG00000013499	PBM	N
M00172_2.00	ENSCPOG00000021447	PBM	N
M00172_2.00	BARX1	PBM	N
M00172_2.00	ENSCPOG00000006169	PBM	N
